level,levelNameEnglish,levelNameArabic,day,week,dayTitle,phraseId,scenario,english,friendlyLatin,moroccanChat,arabic,possibleMoroccanReply,cultureNote,pronunciationParts,imagePromptSeed,videoActionSeed,contentStatus,audioNormal,audioSlow,sceneVideo,scenePoster,sceneVisual
12,Full Morocco Simulation,محاكاة المغرب الكاملة,5,1,مقهى وحديث محلي,L12-D05-P03,You comment on the weather.,The weather is nice today.,l-jw zwin lyoum,l-jw zwin lyoum,الجو زوين اليوم,"iyeh, lhamdullah",Weather is safe small talk.,l-jw / zwin / lyoum,"Realistic Moroccan full-trip simulation scene, Level 12 Day 5: مقهى وحديث محلي. Show a learner handling this real situation in Morocco: You comment on the weather.. Visual focus: the action behind the phrase 'l-jw zwin lyoum' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 5 'مقهى وحديث محلي'. Trigger: You comment on the weather.. Learner says 'l-jw zwin lyoum'. Moroccan person replies 'iyeh, lhamdullah'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day05/l12-d05-p03-normal.mp3,assets/audio/level12/day05/l12-d05-p03-slow.mp3,assets/video/level12/day05/l12-d05-p03-scene.mp4,assets/images/video-posters/level12/day05/l12-d05-p03-poster.webp,assets/images/lesson-scenes/level12/day05/l12-d05-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,5,1,مقهى وحديث محلي,L12-D05-P04,You ask for local advice.,What do you recommend around here?,ash katnse7ni hna qrib?,ash katnse7ni hna qrib?,آش كتنصحني هنا قريب؟,sir shof ...,Locals may suggest real places outside tourist routes.,ash / katnse7ni / hna / qrib,"Realistic Moroccan full-trip simulation scene, Level 12 Day 5: مقهى وحديث محلي. Show a learner handling this real situation in Morocco: You ask for local advice.. Visual focus: the action behind the phrase 'ash katnse7ni hna qrib?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 5 'مقهى وحديث محلي'. Trigger: You ask for local advice.. Learner says 'ash katnse7ni hna qrib?'. Moroccan person replies 'sir shof ...'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day05/l12-d05-p04-normal.mp3,assets/audio/level12/day05/l12-d05-p04-slow.mp3,assets/video/level12/day05/l12-d05-p04-scene.mp4,assets/images/video-posters/level12/day05/l12-d05-p04-poster.webp,assets/images/lesson-scenes/level12/day05/l12-d05-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,5,1,مقهى وحديث محلي,L12-D05-P05,You ask for the bill politely.,"The bill, please.",l7sab aafak,l7sab aafak,الحساب عافاك,daba,Useful in cafés and restaurants.,l7sab / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 5: مقهى وحديث محلي. Show a learner handling this real situation in Morocco: You ask for the bill politely.. Visual focus: the action behind the phrase 'l7sab aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 5 'مقهى وحديث محلي'. Trigger: You ask for the bill politely.. Learner says 'l7sab aafak'. Moroccan person replies 'daba'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day05/l12-d05-p05-normal.mp3,assets/audio/level12/day05/l12-d05-p05-slow.mp3,assets/video/level12/day05/l12-d05-p05-scene.mp4,assets/images/video-posters/level12/day05/l12-d05-p05-poster.webp,assets/images/lesson-scenes/level12/day05/l12-d05-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,6,1,مهمة السوق والتفاوض,L12-D06-P01,You ask the price of an item.,How much is this?,bsh7al hada?,bsh7al hada?,بشحال هادا؟,b ... dirham,Always start with price before touching or choosing too much.,bsh7al / hada,"Realistic Moroccan full-trip simulation scene, Level 12 Day 6: مهمة السوق والتفاوض. Show a learner handling this real situation in Morocco: You ask the price of an item.. Visual focus: the action behind the phrase 'bsh7al hada?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 6 'مهمة السوق والتفاوض'. Trigger: You ask the price of an item.. Learner says 'bsh7al hada?'. Moroccan person replies 'b ... dirham'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day06/l12-d06-p01-normal.mp3,assets/audio/level12/day06/l12-d06-p01-slow.mp3,assets/video/level12/day06/l12-d06-p01-scene.mp4,assets/images/video-posters/level12/day06/l12-d06-p01-poster.webp,assets/images/lesson-scenes/level12/day06/l12-d06-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,6,1,مهمة السوق والتفاوض,L12-D06-P02,You say it is a little expensive.,It is a little expensive for me.,ghali shwiya 3lia,ghali shwiya 3lia,غالي شوية عليا,sh7al bghiti?,Soft bargaining keeps the exchange friendly.,ghali / shwiya / 3lia,"Realistic Moroccan full-trip simulation scene, Level 12 Day 6: مهمة السوق والتفاوض. Show a learner handling this real situation in Morocco: You say it is a little expensive.. Visual focus: the action behind the phrase 'ghali shwiya 3lia' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 6 'مهمة السوق والتفاوض'. Trigger: You say it is a little expensive.. Learner says 'ghali shwiya 3lia'. Moroccan person replies 'sh7al bghiti?'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day06/l12-d06-p02-normal.mp3,assets/audio/level12/day06/l12-d06-p02-slow.mp3,assets/video/level12/day06/l12-d06-p02-scene.mp4,assets/images/video-posters/level12/day06/l12-d06-p02-poster.webp,assets/images/lesson-scenes/level12/day06/l12-d06-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,6,1,مهمة السوق والتفاوض,L12-D06-P03,You ask for the final price.,What is the final price?,sh7al akhir taman?,sh7al akhir taman?,شحال آخر ثمن؟,akhir taman ...,Final-price phrase is common in bargaining.,sh7al / akhir / taman,"Realistic Moroccan full-trip simulation scene, Level 12 Day 6: مهمة السوق والتفاوض. Show a learner handling this real situation in Morocco: You ask for the final price.. Visual focus: the action behind the phrase 'sh7al akhir taman?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 6 'مهمة السوق والتفاوض'. Trigger: You ask for the final price.. Learner says 'sh7al akhir taman?'. Moroccan person replies 'akhir taman ...'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day06/l12-d06-p03-normal.mp3,assets/audio/level12/day06/l12-d06-p03-slow.mp3,assets/video/level12/day06/l12-d06-p03-scene.mp4,assets/images/video-posters/level12/day06/l12-d06-p03-poster.webp,assets/images/lesson-scenes/level12/day06/l12-d06-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,6,1,مهمة السوق والتفاوض,L12-D06-P04,You say you will think and come back.,I will think and come back.,ghadi nfker w nrje3,ghadi nfker w nrje3,غادي نفكر ونرجع,wakha,A polite exit avoids pressure.,ghadi / nfker / w / nrje3,"Realistic Moroccan full-trip simulation scene, Level 12 Day 6: مهمة السوق والتفاوض. Show a learner handling this real situation in Morocco: You say you will think and come back.. Visual focus: the action behind the phrase 'ghadi nfker w nrje3' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 6 'مهمة السوق والتفاوض'. Trigger: You say you will think and come back.. Learner says 'ghadi nfker w nrje3'. Moroccan person replies 'wakha'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day06/l12-d06-p04-normal.mp3,assets/audio/level12/day06/l12-d06-p04-slow.mp3,assets/video/level12/day06/l12-d06-p04-scene.mp4,assets/images/video-posters/level12/day06/l12-d06-p04-poster.webp,assets/images/lesson-scenes/level12/day06/l12-d06-p04-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,6,1,مهمة السوق والتفاوض,L12-D06-P05,You buy and ask for a bag.,I will take it; can you give me a bag?,"nakhdo, t3tini sak aafak?","nakhdo, t3tini sak aafak?",ناخدو، تعطيني ساك عافاك؟,bssa7a,Close the purchase with clear action.,nakhdo / t3tini / sak / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 6: مهمة السوق والتفاوض. Show a learner handling this real situation in Morocco: You buy and ask for a bag.. Visual focus: the action behind the phrase 'nakhdo, t3tini sak aafak?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 6 'مهمة السوق والتفاوض'. Trigger: You buy and ask for a bag.. Learner says 'nakhdo, t3tini sak aafak?'. Moroccan person replies 'bssa7a'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day06/l12-d06-p05-normal.mp3,assets/audio/level12/day06/l12-d06-p05-slow.mp3,assets/video/level12/day06/l12-d06-p05-scene.mp4,assets/images/video-posters/level12/day06/l12-d06-p05-poster.webp,assets/images/lesson-scenes/level12/day06/l12-d06-p05-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,7,1,مطعم واختيارات الأكل,L12-D07-P01,You ask what the house specialty is.,What is the house specialty?,ashno l-makla l-m3rofa 3ndkom?,ashno l-makla l-m3rofa 3ndkom?,أشنو الماكلة المعروفة عندكم؟,3ndna tajine,Ask specialties to eat more locally.,ashno / l-makla / l-m3rofa / 3ndkom,"Realistic Moroccan full-trip simulation scene, Level 12 Day 7: مطعم واختيارات الأكل. Show a learner handling this real situation in Morocco: You ask what the house specialty is.. Visual focus: the action behind the phrase 'ashno l-makla l-m3rofa 3ndkom?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 7 'مطعم واختيارات الأكل'. Trigger: You ask what the house specialty is.. Learner says 'ashno l-makla l-m3rofa 3ndkom?'. Moroccan person replies '3ndna tajine'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day07/l12-d07-p01-normal.mp3,assets/audio/level12/day07/l12-d07-p01-slow.mp3,assets/video/level12/day07/l12-d07-p01-scene.mp4,assets/images/video-posters/level12/day07/l12-d07-p01-poster.webp,assets/images/lesson-scenes/level12/day07/l12-d07-p01-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,7,1,مطعم واختيارات الأكل,L12-D07-P02,You say you do not eat spicy food.,I do not eat spicy food.,ma kanakolsh l-7ar,ma kanakolsh l-7ar,ما كنآكلش الحار,"wakha, bla har",State food limits clearly.,ma / kanakolsh / l-7ar,"Realistic Moroccan full-trip simulation scene, Level 12 Day 7: مطعم واختيارات الأكل. Show a learner handling this real situation in Morocco: You say you do not eat spicy food.. Visual focus: the action behind the phrase 'ma kanakolsh l-7ar' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.","Short realistic simulation video: Level 12 Day 7 'مطعم واختيارات الأكل'. Trigger: You say you do not eat spicy food.. Learner says 'ma kanakolsh l-7ar'. Moroccan person replies 'wakha, bla har'. End with learner completing the task calmly.",DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day07/l12-d07-p02-normal.mp3,assets/audio/level12/day07/l12-d07-p02-slow.mp3,assets/video/level12/day07/l12-d07-p02-scene.mp4,assets/images/video-posters/level12/day07/l12-d07-p02-poster.webp,assets/images/lesson-scenes/level12/day07/l12-d07-p02-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,7,1,مطعم واختيارات الأكل,L12-D07-P03,You ask if there is meat in it.,Is there meat in it?,wash fih l-7em?,wash fih l-7em?,واش فيه اللحم؟,iyeh / la,Important for dietary needs.,wash / fih / l-7em,"Realistic Moroccan full-trip simulation scene, Level 12 Day 7: مطعم واختيارات الأكل. Show a learner handling this real situation in Morocco: You ask if there is meat in it.. Visual focus: the action behind the phrase 'wash fih l-7em?' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 7 'مطعم واختيارات الأكل'. Trigger: You ask if there is meat in it.. Learner says 'wash fih l-7em?'. Moroccan person replies 'iyeh / la'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day07/l12-d07-p03-normal.mp3,assets/audio/level12/day07/l12-d07-p03-slow.mp3,assets/video/level12/day07/l12-d07-p03-scene.mp4,assets/images/video-posters/level12/day07/l12-d07-p03-poster.webp,assets/images/lesson-scenes/level12/day07/l12-d07-p03-scene.webp
12,Full Morocco Simulation,محاكاة المغرب الكاملة,7,1,مطعم واختيارات الأكل,L12-D07-P04,You ask for water.,"Water, please.",l-ma aafak,l-ma aafak,الما عافاك,daba,Short essential restaurant phrase.,l-ma / aafak,"Realistic Moroccan full-trip simulation scene, Level 12 Day 7: مطعم واختيارات الأكل. Show a learner handling this real situation in Morocco: You ask for water.. Visual focus: the action behind the phrase 'l-ma aafak' without putting readable text on the image. Natural Moroccan setting, respectful body language, no stereotypes.",Short realistic simulation video: Level 12 Day 7 'مطعم واختيارات الأكل'. Trigger: You ask for water.. Learner says 'l-ma aafak'. Moroccan person replies 'daba'. End with learner completing the task calmly.,DRAFT_WEB_RESEARCHED_NEEDS_NATIVE_AUDIO_QA,assets/audio/level12/day07/l12-d07-p04-normal.mp3,assets/audio/level12/day07/l12-d07-p04-slow.mp3,assets/video/level12/day07/l12-d07-p04-scene.mp4,assets/images/video-posters/level12/day07/l12-d07-p04-poster.webp,assets/images/lesson-scenes/level12/day07/l12-d07-p04-scene.webp
